[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 2, 0, 4, 0, 3, 1, 6, 0, 1, 3, 0, 2, 1, 0, 1, 4, 1, 11, 3, 0, 1, 2, 3]
[13, 0, 0, 0, 1, 2, 0, 7, 5, 3, 0, 11, 11, 0, 1, 18, 16, 3, 0, 22, 7, 13, 30, 19, 5, 7, 9, 11, 30, 20, 33, 4, 22, 5, 15, 29, 49, 6, 15, 12]
[13, 0, 2, 2, 2, 4, 4, 7, 5, 3, 14, 11, 20, 2, 4, 29, 16, 3, 0, 23, 41, 36, 30, 19, 23, 7, 16, 11, 34, 31, 33, 4, 23, 10, 27, 29, 55, 13, 34, 38]
[13, 0, 2, 2, 7, 7, 11, 18, 5, 18, 17, 14, 20, 2, 4, 37, 25, 44, 0, 23, 53, 44, 49, 43, 23, 59, 16, 11, 41, 75, 33, 4, 23, 10, 27, 29, 63, 13, 97, 66]
[13, 1, 4, 7, 9, 12, 16, 19, 23, 27, 31, 35, 38, 43, 47, 51, 55, 59, 63, 67, 71, 54, 57, 59, 61, 63, 66, 68, 71, 74, 77, 80, 83, 86, 89, 92, 95, 98, 101, 104]
[13, 1, 4, 7, 10, 12, 16, 19, 23, 27, 30, 35, 38, 43, 47, 50, 55, 58, 63, 67, 70, 54, 57, 60, 61, 63, 66, 68, 71, 73, 77, 79, 83, 85, 89, 92, 95, 97, 100, 103]
[13, 1, 4, 7, 10, 13, 16, 19, 22, 26, 30, 34, 38, 42, 46, 50, 54, 58, 62, 66, 70, 74, 77, 60, 62, 63, 66, 68, 70, 73, 76, 79, 82, 85, 88, 91, 94, 97, 100, 103]
[13, 1, 5, 7, 10, 13, 16, 19, 22, 26, 29, 33, 37, 41, 46, 50, 54, 58, 62, 66, 69, 73, 77, 60, 63, 63, 66, 68, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102]
